datetime,stock_code,open,high,low,close,volume,open_interest
2019-03-29 12:03:00,GLAPHA,1298.05,1301.35,1286.0,1297.45,15790,
2019-04-01 12:04:00,GLAPHA,1300.0,1300.0,1293.3,1299.6,12753,
2019-04-02 12:04:00,GLAPHA,1300.0,1300.4,1294.0,1299.45,15779,
2019-04-03 12:04:00,GLAPHA,1300.55,1300.55,1290.0,1297.65,12763,
2019-04-04 12:04:00,GLAPHA,1298.4,1298.95,1279.9,1294.5,11916,
2019-04-05 12:04:00,GLAPHA,1297.95,1300.0,1293.05,1299.0,6946,
2019-04-08 12:04:00,GLAPHA,1294.0,1300.4,1293.05,1298.8,9636,
2019-04-09 12:04:00,GLAPHA,1298.75,1300.0,1290.05,1299.9,8969,
2019-04-10 12:04:00,GLAPHA,1299.8,1300.2,1293.0,1298.0,16688,
2019-04-11 12:04:00,GLAPHA,1300.0,1300.1,1292.0,1299.7,8783,
2019-04-12 12:04:00,GLAPHA,1298.8,1299.95,1295.0,1297.75,6765,
2019-04-15 12:04:00,GLAPHA,1302.6,1328.8,1295.55,1299.4,23810,
2019-04-16 12:04:00,GLAPHA,1300.0,1300.0,1295.1,1299.7,16904,
2019-04-18 12:04:00,GLAPHA,1293.0,1300.15,1292.4,1299.9,10622,
2019-04-22 12:04:00,GLAPHA,1299.95,1300.0,1282.15,1295.75,11565,
2019-04-23 12:04:00,GLAPHA,1295.7,1295.75,1285.0,1293.9,9218,
2019-04-24 12:04:00,GLAPHA,1295.0,1295.0,1275.0,1294.95,8843,
2019-04-25 12:04:00,GLAPHA,1294.95,1295.0,1284.9,1290.3,5502,
2019-04-26 12:04:00,GLAPHA,1290.0,1295.0,1284.0,1289.9,12431,
2019-04-30 12:04:00,GLAPHA,1285.7,1294.0,1275.0,1284.45,17144,
2019-05-02 12:05:00,GLAPHA,1285.1,1290.0,1275.55,1289.25,10755,
2019-05-03 12:05:00,GLAPHA,1289.0,1289.25,1275.0,1283.85,15152,
2019-05-06 12:05:00,GLAPHA,1283.85,1290.0,1275.0,1288.2,10749,
2019-05-07 12:05:00,GLAPHA,1286.0,1290.0,1267.0,1283.15,23672,
2019-05-08 12:05:00,GLAPHA,1283.15,1283.15,1261.0,1270.0,11748,
2019-05-09 12:05:00,GLAPHA,1270.0,1270.0,1246.6,1259.35,18048,
2019-05-10 12:05:00,GLAPHA,1259.0,1280.0,1250.0,1274.85,10870,
2019-05-13 12:05:00,GLAPHA,1273.95,1280.0,1258.8,1278.1,10272,
2019-05-14 12:05:00,GLAPHA,1278.0,1280.0,1268.0,1279.9,12862,
2019-05-15 12:05:00,GLAPHA,1277.15,1280.2,1266.2,1279.95,15030,
2019-05-16 12:05:00,GLAPHA,1279.6,1280.0,1265.3,1279.75,10967,
2019-05-17 12:05:00,GLAPHA,1277.05,1280.0,1269.0,1278.2,13817,
2019-05-20 12:05:00,GLAPHA,1282.65,1288.9,1269.7,1279.75,46415,
2019-05-21 12:05:00,GLAPHA,1272.0,1283.2,1265.3,1275.6,16432,
2019-05-22 12:05:00,GLAPHA,1277.0,1280.0,1271.0,1278.9,24664,
2019-05-23 12:05:00,GLAPHA,1277.25,1285.45,1265.0,1271.0,23685,
2019-05-24 12:05:00,GLAPHA,1277.0,1280.0,1267.0,1279.65,21604,
2019-05-27 12:05:00,GLAPHA,1278.85,1280.0,1273.0,1279.8,16007,
2019-05-28 12:05:00,GLAPHA,1277.7,1282.45,1275.0,1278.95,35010,
2019-05-29 12:05:00,GLAPHA,1285.0,1285.0,1270.1,1277.1,15740,
2019-05-30 12:05:00,GLAPHA,1276.4,1279.7,1260.4,1269.85,15979,
2019-05-31 12:05:00,GLAPHA,1271.0,1273.4,1262.0,1265.0,9638,
2019-06-03 12:06:00,GLAPHA,1272.25,1279.95,1264.45,1273.95,10978,
2019-06-04 12:06:00,GLAPHA,1272.3,1278.8,1265.6,1270.0,23231,
2019-06-06 12:06:00,GLAPHA,1270.05,1272.05,1260.25,1269.9,11911,
2019-06-07 12:06:00,GLAPHA,1275.0,1280.0,1259.15,1276.75,15727,
2019-06-10 12:06:00,GLAPHA,1275.0,1275.0,1258.0,1270.15,21679,
2019-06-11 12:06:00,GLAPHA,1269.5,1270.0,1264.0,1269.9,12710,
2019-06-12 12:06:00,GLAPHA,1265.85,1270.0,1263.4,1265.65,12833,
2019-06-13 12:06:00,GLAPHA,1268.0,1268.8,1252.0,1258.1,17923,
2019-06-14 12:06:00,GLAPHA,1251.1,1270.0,1251.0,1263.05,18472,
2019-06-17 12:06:00,GLAPHA,1256.0,1264.2,1251.0,1257.85,9528,
2019-06-18 12:06:00,GLAPHA,1259.55,1259.55,1247.0,1252.85,15647,
2019-06-19 12:06:00,GLAPHA,1258.7,1258.7,1236.7,1245.65,13670,
2019-06-20 12:06:00,GLAPHA,1251.7,1251.7,1234.95,1249.7,13641,
2019-06-21 12:06:00,GLAPHA,1233.0,1250.0,1225.0,1228.3,29307,
2019-06-24 12:06:00,GLAPHA,1240.0,1240.0,1228.1,1229.85,13786,
2019-06-25 12:06:00,GLAPHA,1225.5,1233.55,1225.1,1227.2,38779,
2019-06-26 12:06:00,GLAPHA,1238.4,1238.4,1215.0,1220.0,28328,
2019-06-27 12:06:00,GLAPHA,1225.0,1225.0,1215.65,1219.2,14915,
2019-06-28 12:06:00,GLAPHA,1215.0,1220.0,1198.0,1199.95,30953,
2019-07-01 12:07:00,GLAPHA,1200.05,1204.25,1183.0,1188.0,21953,
2019-07-02 12:07:00,GLAPHA,1190.0,1220.0,1185.1,1187.65,18570,
2019-07-03 12:07:00,GLAPHA,1196.95,1203.95,1179.45,1184.3,18899,
2019-07-04 12:07:00,GLAPHA,1187.95,1197.85,1177.0,1185.0,26376,
2019-07-05 12:07:00,GLAPHA,1182.0,1190.0,1175.0,1181.35,20507,
2019-07-08 12:07:00,GLAPHA,1179.7,1189.0,1171.0,1180.2,18322,
2019-07-09 12:07:00,GLAPHA,1176.15,1179.95,1160.8,1167.05,35821,
2019-07-10 12:07:00,GLAPHA,1170.0,1171.75,1150.05,1165.8,26185,
2019-07-11 12:07:00,GLAPHA,1155.8,1155.8,1138.0,1140.05,28947,
2019-07-12 12:07:00,GLAPHA,1135.1,1157.9,1130.0,1149.7,19322,
2019-07-15 12:07:00,GLAPHA,1149.95,1212.0,1147.0,1186.35,34919,
2019-07-16 12:07:00,GLAPHA,1140.2,1187.0,1140.2,1176.6,22183,
2019-07-17 12:07:00,GLAPHA,1187.0,1200.7,1170.05,1184.3,18989,
2019-07-18 12:07:00,GLAPHA,1184.55,1193.0,1166.0,1170.5,11559,
2019-07-19 12:07:00,GLAPHA,1176.9,1181.95,1154.0,1173.95,10282,
2019-07-22 12:07:00,GLAPHA,1172.8,1214.4,1154.0,1187.25,73623,
2019-07-23 12:07:00,GLAPHA,1200.0,1210.0,1187.3,1200.85,55269,
2019-07-24 12:07:00,GLAPHA,1200.85,1207.4,1184.0,1199.85,26743,
2019-07-25 12:07:00,GLAPHA,1199.0,1201.15,1187.1,1198.95,15764,
2019-07-26 12:07:00,GLAPHA,1197.0,1211.0,1190.0,1201.4,16382,
2019-07-29 12:07:00,GLAPHA,1201.05,1207.4,1189.3,1197.3,13693,
2019-07-30 12:07:00,GLAPHA,1195.45,1203.95,1190.0,1197.75,24197,
2019-07-31 12:07:00,GLAPHA,1190.15,1212.0,1175.5,1207.35,35394,
2019-08-01 12:08:00,GLAPHA,1198.25,1203.95,1188.05,1194.6,16296,
2019-08-02 12:08:00,GLAPHA,1193.95,1199.9,1180.05,1197.95,13814,
2019-08-05 12:08:00,GLAPHA,1194.0,1200.0,1181.0,1198.45,18787,
2019-08-06 12:08:00,GLAPHA,1197.9,1215.0,1190.1,1208.0,22269,
2019-08-07 12:08:00,GLAPHA,1201.05,1215.0,1196.05,1211.3,14710,
2019-08-08 12:08:00,GLAPHA,1210.0,1212.35,1198.0,1204.6,20443,
2019-08-09 12:08:00,GLAPHA,1201.2,1214.6,1195.05,1209.05,19851,
2019-08-13 12:08:00,GLAPHA,1217.0,1217.0,1200.1,1203.3,37223,
2019-08-14 12:08:00,GLAPHA,1200.8,1212.0,1196.1,1208.4,66804,
2019-08-16 12:08:00,GLAPHA,1208.0,1218.75,1196.0,1213.25,61631,
2019-08-19 12:08:00,GLAPHA,1219.0,1219.25,1205.55,1210.7,57637,
2019-08-20 12:08:00,GLAPHA,1206.6,1210.95,1203.6,1207.2,50289,
2019-08-21 12:08:00,GLAPHA,1207.2,1248.0,1199.2,1210.85,31459,
2019-08-22 12:08:00,GLAPHA,1210.0,1219.0,1197.6,1205.15,34312,
2019-08-23 12:08:00,GLAPHA,1205.0,1217.65,1196.0,1210.5,28720,
2019-08-26 12:08:00,GLAPHA,1216.2,1218.0,1200.05,1206.95,25447,
2019-08-27 12:08:00,GLAPHA,1211.9,1211.9,1192.55,1198.75,56420,
2019-08-28 12:08:00,GLAPHA,1202.6,1207.0,1193.95,1201.7,21171,
2019-08-29 12:08:00,GLAPHA,1196.2,1200.55,1185.05,1192.25,18419,
2019-08-30 12:08:00,GLAPHA,1193.5,1222.0,1190.0,1215.2,62058,
2019-09-03 12:09:00,GLAPHA,1225.0,1247.0,1219.0,1239.05,61509,
2019-09-04 12:09:00,GLAPHA,1240.0,1262.0,1232.45,1251.3,41381,
2019-09-05 12:09:00,GLAPHA,1254.7,1259.0,1241.45,1251.9,21053,
2019-09-06 12:09:00,GLAPHA,1250.2,1287.85,1250.2,1278.35,40944,
2019-09-09 12:09:00,GLAPHA,1280.0,1366.0,1280.0,1329.05,431129,
2019-09-11 12:09:00,GLAPHA,1334.15,1400.0,1334.15,1383.45,172436,
2019-09-12 12:09:00,GLAPHA,1390.0,1403.05,1362.1,1375.8,31626,
2019-09-13 12:09:00,GLAPHA,1380.05,1386.0,1352.1,1362.7,21691,
2019-09-16 12:09:00,GLAPHA,1362.7,1399.4,1354.0,1385.25,72937,
2019-09-17 12:09:00,GLAPHA,1385.25,1406.45,1361.0,1364.55,50446,
2019-09-18 12:09:00,GLAPHA,1366.0,1414.0,1355.0,1409.45,84862,
2019-09-19 12:09:00,GLAPHA,1419.7,1424.95,1380.1,1395.6,57231,
2019-09-20 12:09:00,GLAPHA,1381.0,1423.0,1366.8,1384.2,141731,
2019-09-23 12:09:00,GLAPHA,1398.45,1468.0,1386.55,1459.4,270792,
2019-09-24 12:09:00,GLAPHA,1462.0,1473.0,1428.0,1466.1,48886,
2019-09-25 12:09:00,GLAPHA,1458.5,1466.0,1430.0,1436.1,35070,
2019-09-26 12:09:00,GLAPHA,1416.1,1428.0,1375.25,1419.5,87341,
2019-09-27 12:09:00,GLAPHA,1410.8,1418.0,1382.2,1401.95,52125,
2019-09-30 12:09:00,GLAPHA,1400.0,1404.95,1370.4,1389.45,35000,
2019-10-01 12:10:00,GLAPHA,1394.45,1404.3,1375.0,1380.45,19258,
2019-10-03 12:10:00,GLAPHA,1375.0,1389.85,1365.05,1375.1,25371,
2019-10-04 12:10:00,GLAPHA,1376.9,1385.9,1340.0,1343.75,28970,
2019-10-07 12:10:00,GLAPHA,1348.95,1349.4,1310.1,1341.65,26183,
2019-10-09 12:10:00,GLAPHA,1348.0,1365.0,1335.0,1359.35,47967,
2019-10-10 12:10:00,GLAPHA,1359.45,1389.0,1355.0,1370.85,35810,
2019-10-11 12:10:00,GLAPHA,1361.0,1383.5,1350.0,1361.95,32731,
2019-10-14 12:10:00,GLAPHA,1361.1,1410.7,1358.15,1396.05,27954,
2019-10-15 12:10:00,GLAPHA,1399.8,1445.45,1398.1,1433.15,43272,
2019-10-16 12:10:00,GLAPHA,1424.1,1445.9,1408.15,1429.2,25468,
2019-10-17 12:10:00,GLAPHA,1432.0,1448.9,1419.95,1440.1,33508,
2019-10-18 12:10:00,GLAPHA,1446.0,1468.95,1433.0,1438.7,36237,
2019-10-22 12:10:00,GLAPHA,1438.7,1504.0,1426.25,1481.2,115109,
2019-10-23 12:10:00,GLAPHA,1500.0,1534.35,1471.05,1488.55,81069,
2019-10-24 12:10:00,GLAPHA,1492.3,1513.75,1458.95,1479.55,30497,
2019-10-25 12:10:00,GLAPHA,1479.0,1535.0,1474.45,1516.65,42785,
2019-10-27 12:10:00,GLAPHA,1525.0,1561.95,1524.9,1551.15,24508,
2019-10-29 12:10:00,GLAPHA,1562.0,1614.0,1552.0,1594.3,64700,
2019-10-30 12:10:00,GLAPHA,1609.0,1625.0,1574.9,1599.05,55638,
2019-10-31 12:10:00,GLAPHA,1612.7,1703.65,1601.7,1662.9,107202,
2019-11-01 12:11:00,GLAPHA,1661.2,1699.0,1650.05,1671.75,50289,
2019-11-04 12:11:00,GLAPHA,1670.0,1693.0,1641.2,1650.8,33393,
2019-11-05 12:11:00,GLAPHA,1657.85,1669.75,1601.2,1621.95,61682,
2019-11-06 12:11:00,GLAPHA,1619.8,1640.0,1604.0,1616.2,45067,
2019-11-07 12:11:00,GLAPHA,1618.0,1636.9,1601.0,1620.65,38537,
2019-11-08 12:11:00,GLAPHA,1622.6,1644.0,1592.05,1612.1,55396,
2019-11-11 12:11:00,GLAPHA,1623.95,1638.85,1598.6,1620.0,38813,
2019-11-13 12:11:00,GLAPHA,1621.0,1634.95,1591.2,1604.8,40954,
2019-11-14 12:11:00,GLAPHA,1607.0,1615.0,1590.0,1601.25,39755,
2019-11-15 12:11:00,GLAPHA,1600.0,1610.0,1595.2,1606.2,44288,
2019-11-18 12:11:00,GLAPHA,1600.0,1635.0,1595.0,1628.4,50654,
2019-11-19 12:11:00,GLAPHA,1635.0,1670.3,1626.1,1639.85,58324,
2019-11-20 12:11:00,GLAPHA,1634.7,1663.25,1631.85,1660.15,44173,
2019-11-21 12:11:00,GLAPHA,1665.0,1680.0,1646.0,1658.15,38206,
2019-11-22 12:11:00,GLAPHA,1652.0,1662.5,1628.2,1640.95,24186,
2019-11-25 12:11:00,GLAPHA,1638.7,1674.7,1615.0,1662.9,32572,
2019-11-26 12:11:00,GLAPHA,1663.2,1674.0,1636.1,1645.85,29074,
2019-11-27 12:11:00,GLAPHA,1645.0,1680.0,1631.9,1673.1,38495,
2019-11-28 12:11:00,GLAPHA,1679.85,1737.0,1662.2,1697.65,116650,
2019-11-29 12:11:00,GLAPHA,1695.0,1704.7,1663.35,1677.0,23044,
2019-12-02 12:12:00,GLAPHA,1680.8,1699.0,1658.2,1668.15,21096,
2019-12-03 12:12:00,GLAPHA,1662.0,1729.0,1662.0,1687.25,100102,
2019-12-04 12:12:00,GLAPHA,1689.3,1705.0,1670.2,1688.1,43648,
2019-12-05 12:12:00,GLAPHA,1696.0,1696.0,1635.0,1648.6,27016,
2019-12-06 12:12:00,GLAPHA,1650.0,1659.7,1615.0,1635.9,53743,
2019-12-09 12:12:00,GLAPHA,1638.6,1646.0,1601.2,1614.5,36585,
2019-12-10 12:12:00,GLAPHA,1614.25,1645.0,1585.0,1609.7,33825,
2019-12-11 12:12:00,GLAPHA,1610.0,1644.0,1598.1,1632.1,48939,
2019-12-12 12:12:00,GLAPHA,1633.0,1654.0,1627.0,1645.35,44366,
2019-12-13 12:12:00,GLAPHA,1653.1,1682.1,1631.55,1674.6,72497,
2019-12-16 12:12:00,GLAPHA,1677.0,1687.95,1645.05,1653.5,28474,
2019-12-17 12:12:00,GLAPHA,1658.6,1662.0,1635.1,1643.8,55242,
2019-12-18 12:12:00,GLAPHA,1643.0,1659.45,1616.1,1637.75,76305,
2019-12-19 12:12:00,GLAPHA,1639.0,1683.5,1633.0,1663.6,90334,
2019-12-20 12:12:00,GLAPHA,1675.0,1688.0,1641.8,1659.6,56122,
2019-12-23 12:12:00,GLAPHA,1647.1,1659.8,1631.2,1641.65,41858,
2019-12-24 12:12:00,GLAPHA,1642.25,1652.0,1625.3,1635.35,29118,
2019-12-26 12:12:00,GLAPHA,1635.3,1646.0,1617.05,1624.35,22009,
2019-12-27 12:12:00,GLAPHA,1632.0,1640.0,1610.4,1618.0,40531,
2019-12-30 12:12:00,GLAPHA,1625.0,1639.8,1604.0,1611.95,39645,
2019-12-31 12:12:00,GLAPHA,1615.0,1638.95,1602.3,1610.3,36975,
2020-01-01 12:01:00,GLAPHA,1626.0,1651.5,1614.1,1631.85,174481,
2020-01-02 12:01:00,GLAPHA,1645.0,1645.65,1615.35,1624.45,43839,
2020-01-03 12:01:00,GLAPHA,1624.0,1630.0,1602.0,1611.1,50214,
2020-01-06 12:01:00,GLAPHA,1619.6,1619.6,1589.0,1592.1,22034,
2020-01-07 12:01:00,GLAPHA,1609.95,1655.0,1605.0,1628.85,103521,
2020-01-08 12:01:00,GLAPHA,1605.05,1644.0,1602.45,1635.5,87929,
2020-01-09 12:01:00,GLAPHA,1648.0,1653.1,1623.05,1640.65,34375,
2020-01-10 12:01:00,GLAPHA,1640.65,1664.95,1622.0,1626.9,35463,
2020-01-13 12:01:00,GLAPHA,1626.5,1640.0,1616.55,1627.9,25376,
2020-01-14 12:01:00,GLAPHA,1629.0,1635.15,1618.5,1627.65,34260,
2020-01-15 12:01:00,GLAPHA,1629.0,1651.0,1618.05,1625.6,33832,
2020-01-16 12:01:00,GLAPHA,1644.85,1657.0,1625.1,1629.5,25104,
2020-01-17 12:01:00,GLAPHA,1634.8,1647.0,1618.5,1627.85,665255,
2020-01-20 12:01:00,GLAPHA,1630.0,1647.0,1623.25,1630.2,79844,
2020-01-21 12:01:00,GLAPHA,1631.0,1632.5,1616.25,1623.35,15763,
2020-01-22 12:01:00,GLAPHA,1624.8,1634.0,1618.0,1621.5,47883,
2020-01-23 12:01:00,GLAPHA,1628.95,1639.8,1622.0,1629.9,41182,
2020-01-24 12:01:00,GLAPHA,1635.0,1663.5,1627.35,1639.3,68470,
2020-01-27 12:01:00,GLAPHA,1645.0,1718.0,1644.95,1675.6,116153,
2020-01-28 12:01:00,GLAPHA,1680.0,1715.0,1677.0,1686.5,62775,
2020-01-29 12:01:00,GLAPHA,1699.95,1748.0,1684.7,1696.15,82112,
2020-01-30 12:01:00,GLAPHA,1690.1,1709.7,1665.3,1674.9,32519,
2020-01-31 12:01:00,GLAPHA,1694.0,1694.0,1655.0,1665.4,30484,
2020-02-01 12:02:00,GLAPHA,1687.0,1687.0,1631.15,1640.3,39362,
2020-02-03 12:02:00,GLAPHA,1645.0,1678.3,1611.25,1646.35,50313,
2020-02-04 12:02:00,GLAPHA,1520.0,1522.0,1425.05,1447.55,342618,
2020-02-05 12:02:00,GLAPHA,1434.1,1538.8,1365.0,1376.5,614869,
2020-02-06 12:02:00,GLAPHA,1390.0,1400.0,1327.1,1342.95,237376,
2020-02-07 12:02:00,GLAPHA,1351.05,1378.0,1342.5,1356.45,102180,
2020-02-10 12:02:00,GLAPHA,1358.0,1363.6,1296.15,1301.4,106337,
2020-02-11 12:02:00,GLAPHA,1302.0,1354.0,1280.05,1322.5,154159,
2020-02-12 12:02:00,GLAPHA,1333.95,1333.95,1297.4,1306.05,194152,
2020-02-13 12:02:00,GLAPHA,1313.0,1349.95,1300.0,1343.9,167286,
2020-02-14 12:02:00,GLAPHA,1353.8,1358.8,1327.0,1335.95,79241,
2020-02-17 12:02:00,GLAPHA,1334.9,1334.9,1305.0,1317.05,76166,
2020-02-18 12:02:00,GLAPHA,1321.1,1350.0,1319.0,1344.9,105761,
2020-02-19 12:02:00,GLAPHA,1345.0,1362.05,1325.0,1341.35,51275,
2020-02-20 12:02:00,GLAPHA,1341.8,1358.0,1336.0,1344.65,54312,
2020-02-24 12:02:00,GLAPHA,1351.0,1353.0,1325.0,1338.65,29355,
2020-02-25 12:02:00,GLAPHA,1341.0,1369.9,1338.0,1366.15,53687,
2020-02-26 12:02:00,GLAPHA,1364.9,1395.95,1340.0,1355.95,81279,
2020-02-27 12:02:00,GLAPHA,1360.0,1362.0,1325.0,1341.15,31913,
2020-02-28 12:02:00,GLAPHA,1346.5,1347.85,1300.0,1306.0,50378,
2020-03-02 12:03:00,GLAPHA,1310.0,1337.65,1300.0,1303.25,27735,
2020-03-03 12:03:00,GLAPHA,1305.1,1332.7,1290.0,1312.75,39855,
2020-03-04 12:03:00,GLAPHA,1307.0,1325.0,1285.3,1308.55,48286,
2020-03-05 12:03:00,GLAPHA,1324.0,1329.0,1306.5,1314.25,21513,
2020-03-06 12:03:00,GLAPHA,1310.2,1340.0,1293.3,1330.95,34384,
2020-03-09 12:03:00,GLAPHA,1319.0,1319.0,1291.0,1311.0,41575,
2020-03-11 12:03:00,GLAPHA,1317.95,1327.65,1292.05,1297.25,26647,
2020-03-12 12:03:00,GLAPHA,1281.0,1285.0,1160.0,1202.25,90470,
2020-03-13 12:03:00,GLAPHA,1151.0,1298.0,962.65,1264.85,61361,
2020-03-16 12:03:00,GLAPHA,1255.0,1255.0,1203.0,1230.85,33319,
2020-03-17 12:03:00,GLAPHA,1240.85,1258.25,1206.95,1246.65,33608,
2020-03-18 12:03:00,GLAPHA,1258.7,1260.0,1207.9,1228.5,31577,
2020-03-19 12:03:00,GLAPHA,1225.0,1225.0,1150.0,1191.5,57519,
2020-03-20 12:03:00,GLAPHA,1202.0,1275.0,1176.05,1224.95,31931,
2020-03-23 12:03:00,GLAPHA,1100.0,1189.95,1053.8,1101.85,42795,
2020-03-24 12:03:00,GLAPHA,1120.0,1160.0,1100.0,1139.8,20245,
2020-03-25 12:03:00,GLAPHA,1149.0,1205.0,973.0,1196.7,30972,
2020-03-26 12:03:00,GLAPHA,1198.0,1240.0,1175.05,1199.1,30320,
2020-03-27 12:03:00,GLAPHA,1239.0,1247.3,1122.05,1179.55,37410,
2020-03-30 12:03:00,GLAPHA,1179.55,1232.0,1165.0,1227.3,26313,
2020-03-31 12:03:00,GLAPHA,1245.0,1288.9,1221.0,1257.4,37373,
2020-04-01 12:04:00,GLAPHA,1255.0,1269.35,1150.0,1210.25,54266,
2020-04-03 12:04:00,GLAPHA,1230.0,1248.0,1155.0,1224.2,64230,
2020-04-07 12:04:00,GLAPHA,1260.0,1265.0,1175.0,1248.5,162388,
2020-04-08 12:04:00,GLAPHA,1265.0,1291.0,1214.0,1246.25,191915,
2020-04-09 12:04:00,GLAPHA,1270.0,1415.0,1264.0,1396.35,199995,
2020-04-13 12:04:00,GLAPHA,1414.0,1483.3,1336.05,1451.3,144109,
2020-04-15 12:04:00,GLAPHA,1544.0,1544.0,1463.75,1476.85,165735,
2020-04-16 12:04:00,GLAPHA,1481.0,1494.4,1452.0,1474.4,44345,
2020-04-17 12:04:00,GLAPHA,1498.0,1505.0,1425.0,1455.3,51378,
2020-04-20 12:04:00,GLAPHA,1463.0,1474.0,1428.45,1455.6,28753,
2020-04-21 12:04:00,GLAPHA,1428.0,1484.0,1416.0,1459.5,44520,
2020-04-22 12:04:00,GLAPHA,1470.0,1470.0,1430.0,1436.25,20558,
2020-04-23 12:04:00,GLAPHA,1426.0,1465.5,1426.0,1448.5,38191,
2020-04-24 12:04:00,GLAPHA,1445.6,1472.0,1440.1,1455.05,33465,
2020-04-27 12:04:00,GLAPHA,1480.0,1480.0,1440.0,1443.55,33040,
2020-04-28 12:04:00,GLAPHA,1450.0,1461.75,1429.15,1453.0,34705,
2020-04-29 12:04:00,GLAPHA,1460.0,1460.0,1432.6,1440.55,46021,
2020-04-30 12:04:00,GLAPHA,1459.9,1490.0,1432.5,1444.25,170424,
2020-05-04 12:05:00,GLAPHA,1435.0,1485.0,1419.05,1480.45,76569,
2020-05-05 12:05:00,GLAPHA,1500.0,1522.0,1442.5,1448.35,72813,
2020-05-06 12:05:00,GLAPHA,1450.0,1485.0,1441.0,1464.45,33562,
2020-05-07 12:05:00,GLAPHA,1490.0,1492.0,1442.0,1451.6,29568,
2020-05-08 12:05:00,GLAPHA,1454.0,1468.45,1431.35,1437.45,21380,
2020-05-11 12:05:00,GLAPHA,1448.55,1454.0,1415.1,1421.2,27570,
2020-05-12 12:05:00,GLAPHA,1421.5,1429.6,1373.0,1378.85,34270,
2020-05-13 12:05:00,GLAPHA,1394.0,1412.9,1385.0,1400.1,48678,
2020-05-14 12:05:00,GLAPHA,1389.95,1430.0,1380.1,1420.2,26400,
2020-05-15 12:05:00,GLAPHA,1420.15,1420.15,1388.1,1392.95,20461,
2020-05-18 12:05:00,GLAPHA,1399.0,1418.5,1355.0,1363.05,22649,
2020-05-19 12:05:00,GLAPHA,1395.0,1430.0,1373.1,1386.0,48216,
2020-05-20 12:05:00,GLAPHA,1387.0,1398.7,1363.45,1373.7,37627,
2020-05-21 12:05:00,GLAPHA,1375.0,1386.05,1365.0,1369.85,12717,
2020-05-22 12:05:00,GLAPHA,1375.0,1385.05,1360.0,1378.5,15251,
2020-05-26 12:05:00,GLAPHA,1383.0,1402.0,1365.4,1372.45,23014,
2020-05-27 12:05:00,GLAPHA,1385.0,1385.0,1352.7,1356.35,23755,
2020-05-28 12:05:00,GLAPHA,1367.0,1370.0,1336.0,1340.7,73364,
2020-05-29 12:05:00,GLAPHA,1350.0,1393.95,1335.0,1369.35,92092,
2020-06-01 12:06:00,GLAPHA,1390.0,1396.6,1366.0,1372.2,28591,
2020-06-02 12:06:00,GLAPHA,1372.3,1389.0,1349.2,1356.0,42826,
2020-06-03 12:06:00,GLAPHA,1364.0,1385.9,1355.1,1370.7,24013,
2020-06-04 12:06:00,GLAPHA,1383.95,1390.0,1361.2,1372.95,24528,
2020-06-05 12:06:00,GLAPHA,1378.0,1385.05,1370.0,1382.3,23401,
2020-06-08 12:06:00,GLAPHA,1380.2,1393.2,1206.0,1352.15,37996,
2020-06-09 12:06:00,GLAPHA,1354.0,1372.0,1352.0,1355.4,19187,
2020-06-10 12:06:00,GLAPHA,1362.0,1395.0,1352.9,1386.85,36365,
2020-06-11 12:06:00,GLAPHA,1397.95,1435.05,1385.0,1408.6,70166,
2020-06-12 12:06:00,GLAPHA,1391.0,1409.95,1377.0,1394.45,34995,
2020-06-15 12:06:00,GLAPHA,1397.0,1417.25,1385.0,1388.4,22466,
2020-06-16 12:06:00,GLAPHA,1400.0,1414.0,1371.0,1375.4,28288,
2020-06-17 12:06:00,GLAPHA,1384.0,1405.0,1369.55,1390.05,24090,
2020-06-18 12:06:00,GLAPHA,1381.0,1397.35,1360.1,1371.6,25720,
2020-06-19 12:06:00,GLAPHA,1371.6,1383.2,1361.0,1367.8,16504,
2020-06-22 12:06:00,GLAPHA,1415.0,1443.85,1371.1,1437.6,83557,
2020-06-23 12:06:00,GLAPHA,1459.0,1525.0,1450.05,1511.0,156652,
2020-06-24 12:06:00,GLAPHA,1515.0,1524.0,1460.0,1464.0,43426,
2020-06-25 12:06:00,GLAPHA,1459.0,1522.7,1445.0,1500.7,51147,
2020-06-26 12:06:00,GLAPHA,1502.5,1521.0,1479.0,1481.1,28565,
2020-06-29 12:06:00,GLAPHA,1484.05,1505.5,1471.5,1490.25,25759,
2020-06-30 12:06:00,GLAPHA,1500.0,1508.95,1475.0,1481.6,19325,
2020-07-01 12:07:00,GLAPHA,1490.0,1490.0,1466.0,1472.35,15679,
2020-07-02 12:07:00,GLAPHA,1485.0,1489.9,1460.0,1466.25,19355,
2020-07-03 12:07:00,GLAPHA,1479.85,1486.15,1460.5,1466.1,19597,
2020-07-06 12:07:00,GLAPHA,1498.0,1499.0,1480.0,1482.8,23868,
2020-07-07 12:07:00,GLAPHA,1482.8,1493.3,1475.1,1478.7,12005,
2020-07-08 12:07:00,GLAPHA,1480.0,1495.05,1458.5,1462.45,21658,
2020-07-09 12:07:00,GLAPHA,1465.25,1488.0,1465.25,1474.4,16212,
2020-07-10 12:07:00,GLAPHA,1465.3,1493.3,1465.3,1488.25,17827,
2020-07-13 12:07:00,GLAPHA,1492.6,1515.0,1489.15,1504.65,44848,
2020-07-14 12:07:00,GLAPHA,1513.4,1513.4,1490.25,1502.75,22676,
